_id,programId,programName,Startdatetime,Enddatetime,venue,trainee,trainers,status,__v
661901fca447be03ab123e08,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b4431f,[],pending,0.0
661901fca447be03ab123e09,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b44339,[],pending,0.0
661901fca447be03ab123e0a,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b4435a,[],pending,0.0
661901fca447be03ab123e0b,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b4438e,[],pending,0.0
661901fca447be03ab123e0c,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b4435d,[],pending,0.0
661901fca447be03ab123e0d,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b443b7,[],pending,0.0
661901fca447be03ab123e0e,660ed957d1b3e162abf04cd4,Automation Essentials,2024-04-23 04:40:00,2024-04-24 12:40:00,ping,660feb0a6f3688dd93b443c1,[],pending,0.0
661903c1a447be03ab123e1b,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,66053fefd7c487757f97efbc,[],pending,0.0
661903c1a447be03ab123e1c,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b442ff,[],pending,0.0
661903c1a447be03ab123e1d,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b443a3,[],pending,0.0
661903c1a447be03ab123e1e,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44314,[],pending,0.0
661903c1a447be03ab123e1f,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44371,[],pending,0.0
661903c1a447be03ab123e20,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44321,[],pending,0.0
661903c1a447be03ab123e21,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4439a,[],pending,0.0
661903c1a447be03ab123e22,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44384,[],pending,0.0
661903c1a447be03ab123e23,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4435e,[],pending,0.0
661903c1a447be03ab123e24,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b443a5,[],pending,0.0
661903c1a447be03ab123e25,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4432c,[],pending,0.0
661903c1a447be03ab123e26,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44388,[],pending,0.0
661903c1a447be03ab123e27,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4432e,[],pending,0.0
661903c1a447be03ab123e28,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b443bb,[],pending,0.0
661903c1a447be03ab123e29,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b443b3,[],pending,0.0
661903c1a447be03ab123e2a,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44393,[],pending,0.0
661903c1a447be03ab123e2b,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44323,[],pending,0.0
661903c1a447be03ab123e2c,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44352,[],pending,0.0
661903c1a447be03ab123e2d,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4434e,[],pending,0.0
661903c1a447be03ab123e2e,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44306,[],pending,0.0
661903c1a447be03ab123e2f,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44346,[],pending,0.0
661903c1a447be03ab123e30,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44331,[],pending,0.0
661903c1a447be03ab123e31,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4439b,[],pending,0.0
661903c1a447be03ab123e32,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4433b,[],pending,0.0
661903c1a447be03ab123e33,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4433a,[],pending,0.0
661903c1a447be03ab123e34,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44340,[],pending,0.0
661903c1a447be03ab123e35,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44345,[],pending,0.0
661903c1a447be03ab123e36,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4430b,[],pending,0.0
661903c1a447be03ab123e37,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b443af,[],pending,0.0
661903c1a447be03ab123e38,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4430c,[],pending,0.0
661903c1a447be03ab123e39,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b443ab,[],pending,0.0
661903c1a447be03ab123e3a,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44390,[],pending,0.0
661903c1a447be03ab123e3b,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44329,[],pending,0.0
661903c1a447be03ab123e3c,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b443a2,[],pending,0.0
661903c1a447be03ab123e3d,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44310,[],pending,0.0
661903c1a447be03ab123e3e,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4438d,[],pending,0.0
661903c1a447be03ab123e3f,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4438b,[],pending,0.0
661903c1a447be03ab123e40,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44311,[],pending,0.0
661903c1a447be03ab123e41,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4431b,[],pending,0.0
661903c1a447be03ab123e42,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44316,[],pending,0.0
661903c1a447be03ab123e43,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b443a0,[],pending,0.0
661903c1a447be03ab123e44,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b443c2,[],pending,0.0
661903c1a447be03ab123e45,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b443b6,[],pending,0.0
661903c1a447be03ab123e46,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44385,[],pending,0.0
661903c1a447be03ab123e47,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44364,[],pending,0.0
661903c1a447be03ab123e48,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44377,[],pending,0.0
661903c1a447be03ab123e49,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b442fe,[],pending,0.0
661903c1a447be03ab123e4a,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44348,[],pending,0.0
661903c1a447be03ab123e4b,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4437e,[],pending,0.0
661903c1a447be03ab123e4c,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4432f,[],pending,0.0
661903c1a447be03ab123e4d,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4433e,[],pending,0.0
661903c1a447be03ab123e4e,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44379,[],pending,0.0
661903c1a447be03ab123e4f,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44382,[],pending,0.0
661903c1a447be03ab123e50,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44308,[],pending,0.0
661903c1a447be03ab123e51,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44366,[],pending,0.0
661903c1a447be03ab123e52,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44381,[],pending,0.0
661903c1a447be03ab123e53,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44373,[],pending,0.0
661903c1a447be03ab123e54,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4437c,[],pending,0.0
661903c1a447be03ab123e55,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4431f,[],pending,0.0
661903c1a447be03ab123e56,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b44339,[],pending,0.0
661903c1a447be03ab123e57,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4435a,[],pending,0.0
661903c1a447be03ab123e58,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4438e,[],pending,0.0
661903c1a447be03ab123e59,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b4435d,[],pending,0.0
661903c1a447be03ab123e5a,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b443b7,[],pending,0.0
661903c1a447be03ab123e5b,6612820b9ee42a92ec2a0f0e,"Containers and container orchestration (e.g., Docker, Kubernetes)",2024-04-18 04:40:00,2024-04-18 12:40:00,online,660feb0a6f3688dd93b443c1,[],pending,0.0
661e02f83201e8d255921232,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36680,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d255921233,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b3667e,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d255921234,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36679,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d255921235,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b3667b,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d255921236,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b3667c,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d255921237,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b3667d,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d255921238,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b3667f,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d255921239,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36681,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d25592123a,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36682,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d25592123b,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36688,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d25592123c,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b3668d,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d25592123d,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b3668f,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d25592123e,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36690,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d25592123f,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36691,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d255921240,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36692,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d255921241,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36695,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d255921242,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36698,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d255921243,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36699,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d255921244,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b3669a,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d255921245,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36685,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d255921246,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36686,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d255921247,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36689,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d255921248,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b3668a,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d255921249,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b3668b,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d25592124a,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b3668e,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d25592124b,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36696,['660feb0a6f3688dd93b44381'],pending,
661e02f83201e8d25592124c,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36684,['660feb0a6f3688dd93b44381'],pending,
661e02f93201e8d25592124d,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36693,['660feb0a6f3688dd93b44381'],pending,
661e02f93201e8d25592124e,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36697,['660feb0a6f3688dd93b44381'],pending,
661e02f93201e8d25592124f,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b3669b,['660feb0a6f3688dd93b44381'],pending,
661e02f93201e8d255921250,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36683,['660feb0a6f3688dd93b44381'],pending,
661e02f93201e8d255921251,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36687,['660feb0a6f3688dd93b44381'],pending,
661e02f93201e8d255921252,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b3668c,['660feb0a6f3688dd93b44381'],pending,
661e02f93201e8d255921253,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b36694,['660feb0a6f3688dd93b44381'],pending,
661e02f93201e8d255921254,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660fe8a86f3688dd93b3669c,['660feb0a6f3688dd93b44381'],pending,
661e02f93201e8d255921255,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660feb0a6f3688dd93b442ca,['660feb0a6f3688dd93b44381'],pending,
661e02f93201e8d255921256,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660feb0a6f3688dd93b442c3,['660feb0a6f3688dd93b44381'],pending,
661e02f93201e8d255921257,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660feb0a6f3688dd93b442cb,['660feb0a6f3688dd93b44381'],pending,
661e02f93201e8d255921258,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660feb0a6f3688dd93b442cc,['660feb0a6f3688dd93b44381'],pending,
661e02f93201e8d255921259,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660feb0a6f3688dd93b442d4,['660feb0a6f3688dd93b44381'],pending,
661e02f93201e8d25592125a,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660feb0a6f3688dd93b442d7,['660feb0a6f3688dd93b44381'],pending,
661e02f93201e8d25592125b,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660feb0a6f3688dd93b442dc,['660feb0a6f3688dd93b44381'],pending,
661e02f93201e8d25592125c,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660feb0a6f3688dd93b442dd,['660feb0a6f3688dd93b44381'],pending,
661e02f93201e8d25592125d,6612820b9ee42a92ec2a0f0b,"Cloud deployment models (Public, Private, Hybrid, Multi-cloud)",2024-04-16 10:00:00,2024-04-16 16:00:00,Aurum,660feb0a6f3688dd93b442e1,['660feb0a6f3688dd93b44381'],pending,
